,timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,140,power,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,cycle_length16,accumulated_power,vertical_oscillation,stance_time,vertical_ratio,step_length,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
206,2025-12-19 16:27:54+00:00,542940459,-1465352809,674.6,3.359,51.0,3380,211,133,92,running,0.5,1,69,133,68,0.0,41818.0,85.1,225.0,7.85,1083.0,0,0,0,0,0,0,1,186,219,14,695,319,0.0,0.0,0.0,0.0,1.1900638341903687,2.6435258388519287,1.0762063264846802,3.04309344291687,0.0,0.0,0.0,0.0,0.0,2.273,3.516,1.44,2.34,110.0
207,2025-12-19 16:27:55+00:00,542940865,-1465352581,678.16,3.368,51.0,3389,211,133,92,running,0.5,1,69,133,68,0.0,42029.0,85.2,225.0,7.84,1086.0,0,0,0,0,0,0,1,185,222,14,700,321,0.0,0.0,0.0,0.0,1.175563097000122,2.6259098052978516,1.0467830896377563,3.123002767562866,0.0,0.0,0.0,0.0,0.0,2.293,3.527,1.45,2.36,116.0
208,2025-12-19 16:27:56+00:00,542941101,-1465352460,680.83,3.378,50.799999999999955,3399,212,134,92,running,0.5,1,60,134,68,0.0,42241.0,85.2,225.0,7.82,1089.0,0,0,0,0,0,0,1,190,224,15,702,322,0.0,0.0,0.0,0.0,1.4400378465652466,2.62870454788208,1.0079647302627563,2.9054412841796875,0.0,0.0,0.0,0.0,0.0,2.318,3.663,1.42,2.32,116.0
209,2025-12-19 16:27:57+00:00,542941505,-1465352231,684.53,3.368,50.799999999999955,3389,209,133,92,running,0.5,1,60,133,68,0.0,42450.0,85.2,225.0,7.84,1086.0,0,0,0,0,0,0,1,181,227,13,707,324,0.0,0.0,0.0,0.0,1.2091528177261353,2.5611038208007812,1.016101360321045,3.120493173599243,0.0,0.0,0.0,0.0,0.0,2.311,3.495,1.43,2.34,112.0
210,2025-12-19 16:27:58+00:00,542941789,-1465352075,687.54,3.359,50.60000000000002,3380,205,134,93,running,0.5,1,61,134,68,0.0,42655.0,83.3,223.0,7.77,1072.0,0,0,0,0,0,0,1,181,227,13,709,325,0.0,0.0,0.0,0.0,1.2091528177261353,2.5611038208007812,1.016101360321045,3.120493173599243,0.0,0.0,0.0,0.0,0.0,2.311,3.495,1.43,2.34,112.0
211,2025-12-19 16:27:59+00:00,542942222,-1465351872,691.51,3.34,50.60000000000002,3361,204,134,93,running,0.5,1,61,134,68,0.0,42859.0,82.9,224.0,7.77,1066.0,0,0,0,0,0,0,1,182,225,13,714,327,0.0,0.0,0.0,0.0,1.272276759147644,2.6050052642822266,1.1225844621658325,3.1097280979156494,0.0,0.0,0.0,0.0,0.0,2.322,3.524,1.45,2.36,118.0
212,2025-12-19 16:28:00+00:00,542942517,-1465351796,694.78,3.359,50.60000000000002,3380,206,134,93,running,0.5,1,61,134,68,0.0,43065.0,83.3,223.0,7.77,1072.0,0,0,0,0,0,0,1,184,227,13,716,328,0.0,0.0,0.0,0.0,1.331597089767456,2.568166971206665,1.0191324949264526,3.0099968910217285,0.0,0.0,0.0,0.0,0.0,2.319,3.547,1.44,2.34,106.0
213,2025-12-19 16:28:01+00:00,542942886,-1465351652,698.14,3.378,50.60000000000002,3399,210,133,91,running,0.5,1,60,133,68,0.0,43275.0,87.1,227.0,7.91,1101.0,0,0,0,0,0,0,1,186,227,15,721,330,0.0,0.0,0.0,0.0,1.359919548034668,2.553035020828247,1.0156714916229248,3.039260149002075,0.0,0.0,0.0,0.0,0.0,2.34,3.626,1.43,2.32,106.0
214,2025-12-19 16:28:02+00:00,542943335,-1465351503,702.05,3.378,50.60000000000002,3330,211,134,91,running,0.5,1,60,134,68,0.0,43486.0,87.1,227.0,7.91,1101.0,0,0,0,0,0,0,1,184,220,14,723,331,0.0,0.0,0.0,0.0,1.160487174987793,2.749211549758911,1.056152582168579,2.9952914714813232,0.0,0.0,0.0,0.0,0.0,2.354,3.608,1.44,2.34,120.0
215,2025-12-19 16:28:03+00:00,542943577,-1465351472,705.0,3.378,50.39999999999998,3330,211,134,91,running,0.5,1,60,134,68,0.0,43697.0,87.1,227.0,7.91,1101.0,0,0,0,0,0,0,1,187,219,15,728,333,0.0,0.0,0.0,0.0,0.9765658378601074,2.765702486038208,1.007035255432129,3.045703411102295,0.0,0.0,0.0,0.0,0.0,2.397,3.729,1.43,2.32,118.0
216,2025-12-19 16:28:04+00:00,542943976,-1465351307,708.3,3.378,50.39999999999998,3330,209,134,92,running,0.5,1,60,134,68,0.0,43906.0,85.2,225.0,7.82,1089.0,0,0,0,0,0,0,1,184,225,14,735,336,0.0,0.0,0.0,0.0,1.340737223625183,2.6556427478790283,1.043936014175415,2.98695707321167,0.0,0.0,0.0,0.0,0.0,2.381,3.656,1.45,2.36,120.0
217,2025-12-19 16:28:05+00:00,542944237,-1465351178,711.35,3.378,50.39999999999998,3330,206,134,93,running,0.5,1,60,134,68,0.0,44112.0,83.3,223.0,7.73,1077.0,0,0,0,0,0,0,1,184,225,14,737,337,0.0,0.0,0.0,0.0,1.340737223625183,2.6556427478790283,1.043936014175415,2.98695707321167,0.0,0.0,0.0,0.0,0.0,2.381,3.656,1.45,2.36,120.0
218,2025-12-19 16:28:06+00:00,542944713,-1465350964,715.26,3.378,50.39999999999998,3330,206,134,94,running,0.5,1,60,134,68,0.0,44318.0,83.3,223.0,7.73,1077.0,0,0,0,0,0,0,1,186,230,15,742,339,0.0,0.0,0.0,0.0,1.2805945873260498,2.517038345336914,0.7503873705863953,3.011136054992676,0.0,0.0,0.0,0.0,0.0,2.302,3.568,1.41,2.3,110.0
219,2025-12-19 16:28:07+00:00,542944987,-1465350810,718.59,3.378,50.39999999999998,3330,205,133,94,running,0.5,1,58,133,68,0.0,44523.0,81.6,221.0,7.65,1066.0,0,0,0,0,0,0,1,188,234,15,746,341,0.0,0.0,0.0,0.0,1.4702616930007935,2.495633125305176,1.0096029043197632,2.9735898971557617,0.0,0.0,0.0,0.0,0.0,2.238,3.502,1.37,2.24,100.0
220,2025-12-19 16:28:08+00:00,542945425,-1465350617,722.41,3.387,50.39999999999998,3339,206,134,94,running,0.5,1,58,134,68,11.94,44729.0,81.6,221.0,7.63,1069.0,0,0,0,0,0,0,1,183,231,12,749,342,0.0,0.0,0.0,0.0,1.2847577333450317,2.510124921798706,0.9278233051300049,3.1082496643066406,0.0,0.0,0.0,0.0,0.0,2.267,3.455,1.4,2.28,110.0
221,2025-12-19 16:28:09+00:00,542945776,-1465350466,726.23,3.387,50.39999999999998,3339,207,134,93,running,0.5,1,58,134,68,0.0,44936.0,83.4,223.0,7.71,1080.0,0,0,0,0,0,0,1,187,227,16,753,344,0.0,0.0,0.0,0.0,1.5302923917770386,2.5648815631866455,1.2545877695083618,2.9168825149536133,0.0,0.0,0.0,0.0,0.0,2.287,3.565,1.41,2.3,104.0
222,2025-12-19 16:28:10+00:00,542946164,-1465350157,730.25,3.415,50.39999999999998,3367,212,134,92,running,0.5,1,58,134,68,0.0,45148.0,85.7,224.0,7.78,1101.0,0,0,0,0,0,0,1,187,227,15,756,345,0.0,0.0,0.0,0.0,1.4850229024887085,2.589165210723877,1.1169536113739014,2.9198238849639893,0.0,0.0,0.0,0.0,0.0,2.308,3.591,1.41,2.3,108.0
223,2025-12-19 16:28:11+00:00,542946553,-1465349896,734.19,3.434,50.39999999999998,3385,214,134,92,running,0.5,1,58,134,68,0.0,45362.0,86.1,223.0,7.77,1107.0,0,0,0,0,0,0,1,187,227,15,758,346,0.0,0.0,0.0,0.0,1.4850229024887085,2.589165210723877,1.1169536113739014,2.9198238849639893,0.0,0.0,0.0,0.0,0.0,2.308,3.591,1.41,2.3,108.0
224,2025-12-19 16:28:12+00:00,542946843,-1465349680,737.82,3.452,50.200000000000045,3387,216,134,92,running,0.5,1,58,134,68,0.0,45578.0,86.2,223.0,7.74,1113.0,0,0,0,0,0,0,1,183,217,13,763,348,0.0,0.0,0.0,0.0,1.1528677940368652,2.6957333087921143,1.0536078214645386,3.0394153594970703,0.0,0.0,0.0,0.0,0.0,2.368,3.608,1.47,2.38,116.0
225,2025-12-19 16:28:13+00:00,542947216,-1465349358,741.26,3.48,50.200000000000045,3415,218,134,92,running,0.5,1,58,134,68,0.0,45796.0,86.6,222.0,7.71,1122.0,0,0,0,0,0,0,1,183,217,13,765,349,0.0,0.0,0.0,0.0,1.1528677940368652,2.6957333087921143,1.0536078214645386,3.0394153594970703,0.0,0.0,0.0,0.0,0.0,2.368,3.608,1.47,2.38,116.0
226,2025-12-19 16:28:14+00:00,542947439,-1465349194,744.1,3.49,50.200000000000045,3424,216,134,93,running,0.5,1,58,134,68,10.61,46012.0,84.7,220.0,7.61,1113.0,0,0,0,0,0,0,1,189,218,14,770,351,0.0,0.0,0.0,0.0,1.120849370956421,2.7136266231536865,0.9850773811340332,3.0089685916900635,0.0,0.0,0.0,0.0,0.0,2.338,3.681,1.45,2.36,118.0
227,2025-12-19 16:28:15+00:00,542947814,-1465348866,747.58,3.49,50.0,3424,214,134,94,running,0.0,1,58,134,68,0.0,46226.0,84.7,220.0,7.61,1113.0,0,0,0,0,0,0,1,186,220,15,774,353,0.0,0.0,0.0,0.0,1.348225474357605,2.651359796524048,1.0833288431167603,2.9498491287231445,0.0,0.0,0.0,0.0,0.0,2.38,3.696,1.44,2.36,112.0
228,2025-12-19 16:28:16+00:00,542948069,-1465348723,750.46,3.471,50.0,3404,211,135,94,running,0.0,1,58,135,68,0.0,46437.0,84.4,221.0,7.61,1107.0,0,0,0,0,0,0,1,186,220,15,777,354,0.0,0.0,0.0,0.0,1.348225474357605,2.651359796524048,1.0833288431167603,2.9498491287231445,0.0,0.0,0.0,0.0,0.0,2.38,3.696,1.44,2.36,112.0
229,2025-12-19 16:28:17+00:00,542948462,-1465348425,754.1,3.471,50.0,3404,210,135,93,running,0.5,1,58,135,68,0.0,46647.0,84.4,221.0,7.61,1107.0,0,0,0,0,0,0,1,186,224,15,781,356,0.0,0.0,0.0,0.0,1.5575031042099,2.5636727809906006,1.1584079265594482,2.972027540206909,0.0,0.0,0.0,0.0,0.0,2.298,3.569,1.43,2.34,116.0
230,2025-12-19 16:28:18+00:00,542948731,-1465348281,756.88,3.462,50.0,3395,210,134,94,running,0.5,1,52,134,68,0.0,46857.0,84.3,221.0,7.63,1104.0,0,0,0,0,0,0,1,186,224,15,784,357,0.0,0.0,0.0,0.0,1.5575031042099,2.5636727809906006,1.1584079265594482,2.972027540206909,0.0,0.0,0.0,0.0,0.0,2.298,3.569,1.43,2.34,116.0
231,2025-12-19 16:28:19+00:00,542949127,-1465348189,760.11,3.452,50.0,3386,208,134,94,running,0.5,1,52,134,68,0.0,47065.0,82.5,219.0,7.56,1090.0,0,0,0,0,0,0,1,184,222,13,788,359,0.0,0.0,0.0,0.0,1.127140998840332,2.6692328453063965,1.0155971050262451,3.09785532951355,0.0,0.0,0.0,0.0,0.0,2.302,3.534,1.45,2.36,124.0
232,2025-12-19 16:28:20+00:00,542949491,-1465348250,763.56,3.443,50.0,3377,208,133,94,running,0.5,1,32,133,68,0.0,47273.0,82.4,219.0,7.58,1087.0,0,0,0,0,0,0,1,187,222,13,791,360,0.0,0.0,0.0,0.0,1.1451078653335571,2.585308790206909,0.9060274958610535,3.093012571334839,0.0,0.0,0.0,0.0,0.0,2.29,3.577,1.43,2.32,114.0
233,2025-12-19 16:28:21+00:00,542949825,-1465348337,766.79,3.434,50.0,3368,208,133,94,running,0.0,1,32,133,68,0.0,47481.0,84.2,221.0,7.68,1095.0,0,0,0,0,0,0,1,188,219,13,795,362,0.0,0.0,0.0,0.0,1.1922063827514648,2.6913888454437256,0.9754593968391418,3.0173022747039795,0.0,0.0,0.0,0.0,0.0,2.374,3.723,1.46,2.38,118.0
234,2025-12-19 16:28:22+00:00,542950349,-1465348574,771.34,3.434,50.0,3368,209,133,92,running,0.5,1,32,133,68,0.0,47690.0,86.1,223.0,7.77,1107.0,0,0,0,0,0,0,1,186,213,12,798,363,0.0,0.0,0.0,0.0,1.0864152908325195,2.7889928817749023,1.1365803480148315,3.0266172885894775,0.0,0.0,0.0,0.0,0.0,2.399,3.718,1.48,2.4,144.0
235,2025-12-19 16:28:23+00:00,542950615,-1465348779,774.82,3.434,49.799999999999955,3383,208,132,92,running,0.5,1,26,132,68,0.0,47898.0,86.1,223.0,7.77,1107.0,0,0,0,0,0,0,1,189,218,12,803,365,0.0,0.0,0.0,0.0,1.1280874013900757,2.6900734901428223,0.9928897619247437,3.1275930404663086,0.0,0.0,0.0,0.0,0.0,2.389,3.761,1.46,2.38,128.0
236,2025-12-19 16:28:24+00:00,542950988,-1465349079,778.35,3.424,49.799999999999955,3374,208,133,92,running,0.5,1,27,133,68,0.0,48106.0,85.7,224.0,7.76,1104.0,0,0,0,0,0,0,1,186,225,12,805,366,0.0,0.0,0.0,0.0,1.209911823272705,2.610668420791626,0.969683825969696,3.1252341270446777,0.0,0.0,0.0,0.0,0.0,2.282,3.53,1.42,2.32,114.0
237,2025-12-19 16:28:25+00:00,542951174,-1465349317,781.14,3.434,49.799999999999955,3383,207,133,93,running,0.5,1,27,133,68,0.0,48313.0,84.2,221.0,7.68,1095.0,0,0,0,0,0,0,1,184,229,11,809,368,0.0,0.0,0.0,0.0,1.2535916566848755,2.5513854026794434,0.908315896987915,3.1250250339508057,0.0,0.0,0.0,0.0,0.0,2.282,3.49,1.41,2.3,104.0
238,2025-12-19 16:28:26+00:00,542951453,-1465349679,784.39,3.434,49.799999999999955,3383,208,132,93,running,0.5,1,28,132,68,0.0,48521.0,84.2,221.0,7.68,1095.0,0,0,0,0,0,0,1,184,229,11,812,369,0.0,0.0,0.0,0.0,1.2535916566848755,2.5513854026794434,0.908315896987915,3.1250250339508057,0.0,0.0,0.0,0.0,0.0,2.282,3.49,1.41,2.3,104.0
239,2025-12-19 16:28:27+00:00,542951678,-1465350076,787.71,3.415,50.0,3372,208,133,93,running,0.5,1,29,133,68,0.0,48729.0,83.8,222.0,7.69,1089.0,0,0,0,0,0,0,1,189,226,9,816,371,0.0,0.0,0.0,0.0,1.335897445678711,2.3841347694396973,0.7702575922012329,3.1488852500915527,0.0,0.0,0.0,0.0,0.0,2.201,3.465,1.41,2.3,108.0
240,2025-12-19 16:28:28+00:00,542951910,-1465350444,791.09,3.406,50.0,3363,208,133,93,running,0.5,1,29,133,68,16.59,48937.0,83.8,222.0,7.71,1086.0,0,0,0,0,0,0,1,187,229,11,818,372,0.0,0.0,0.0,0.0,1.2788255214691162,2.4442567825317383,0.9645671844482422,3.138075590133667,0.0,0.0,0.0,0.0,0.0,2.233,3.488,1.38,2.26,96.0
241,2025-12-19 16:28:29+00:00,542952147,-1465350811,794.23,3.406,50.200000000000045,3363,208,133,94,running,0.0,1,29,133,68,0.0,49145.0,83.8,222.0,7.71,1086.0,0,0,0,0,0,0,1,187,229,11,823,374,0.0,0.0,0.0,0.0,1.2788255214691162,2.4442567825317383,0.9645671844482422,3.138075590133667,0.0,0.0,0.0,0.0,0.0,2.233,3.488,1.38,2.26,96.0
242,2025-12-19 16:28:30+00:00,542952265,-1465351131,796.87,3.406,50.200000000000045,3463,209,132,94,running,0.0,1,32,132,68,20.02,49354.0,83.8,222.0,7.71,1086.0,0,0,0,0,0,0,1,188,230,11,825,375,0.0,0.0,0.0,0.0,1.3274281024932861,2.4679014682769775,0.9173021912574768,3.1143577098846436,0.0,0.0,0.0,0.0,0.0,2.237,3.507,1.38,2.26,118.0
243,2025-12-19 16:28:31+00:00,542952526,-1465351602,800.21,3.396,50.39999999999998,3453,209,133,93,running,0.5,1,32,133,68,20.02,49563.0,83.7,222.0,7.72,1083.0,0,0,0,0,0,0,1,190,233,10,829,377,0.0,0.0,0.0,0.0,1.3443324565887451,2.372863531112671,0.914425253868103,3.1700661182403564,0.0,0.0,0.0,0.0,0.0,2.144,3.395,1.36,2.24,108.0
244,2025-12-19 16:28:32+00:00,542952630,-1465351948,803.02,3.378,50.39999999999998,3434,208,133,93,running,0.5,1,32,133,68,17.44,49771.0,83.3,223.0,7.73,1077.0,0,0,0,0,0,0,1,181,239,9,834,379,0.0,0.0,0.0,0.0,1.4898595809936523,2.2688205242156982,0.8068402409553528,3.133742570877075,0.0,0.0,0.0,0.0,0.0,2.159,3.265,1.37,2.24,90.0
245,2025-12-19 16:28:33+00:00,542952852,-1465352476,806.68,3.378,50.60000000000002,3434,209,133,94,running,0.0,1,32,133,68,36.52,49980.0,83.3,223.0,7.73,1077.0,0,0,0,0,0,0,1,184,232,8,836,380,0.0,0.0,0.0,0.0,1.3394038677215576,2.3285300731658936,0.564038872718811,3.1285808086395264,0.0,0.0,0.0,0.0,0.0,2.182,3.343,1.38,2.26,116.0
246,2025-12-19 16:28:34+00:00,542952931,-1465352855,809.62,3.368,50.799999999999955,3483,210,133,94,running,0.0,1,32,133,68,0.0,50190.0,83.3,223.0,7.75,1075.0,0,0,0,0,0,0,1,187,230,10,840,382,0.0,0.0,0.0,0.0,1.3476133346557617,2.402822494506836,0.9130358099937439,3.178062677383423,0.0,0.0,0.0,0.0,0.0,2.213,3.457,1.38,2.26,106.0
247,2025-12-19 16:28:35+00:00,542953111,-1465353329,812.88,3.359,50.799999999999955,3474,212,133,93,running,0.5,1,32,133,68,0.0,50402.0,83.3,223.0,7.77,1072.0,0,0,0,0,0,0,1,186,226,10,842,383,0.0,0.0,0.0,0.0,1.2358676195144653,2.532136917114258,0.9353759288787842,3.123924493789673,0.0,0.0,0.0,0.0,0.0,2.231,3.459,1.41,2.3,112.0
248,2025-12-19 16:28:36+00:00,542953251,-1465353788,816.21,3.359,50.799999999999955,3474,215,133,93,running,0.5,1,32,133,68,0.0,50617.0,83.3,223.0,7.77,1072.0,0,0,0,0,0,0,1,184,226,11,847,385,0.0,0.0,0.0,0.0,1.235440731048584,2.493330955505371,0.8953779935836792,3.2009971141815186,0.0,0.0,0.0,0.0,0.0,2.254,3.46,1.41,2.3,116.0
249,2025-12-19 16:28:37+00:00,542953418,-1465354210,819.36,3.35,51.0,3464,218,133,93,running,0.5,1,32,133,68,0.0,50835.0,82.9,224.0,7.75,1069.0,0,0,0,0,0,0,1,178,228,10,849,386,0.0,0.0,0.0,0.0,1.3767821788787842,2.3812084197998047,0.8986025452613831,3.0474789142608643,0.0,0.0,0.0,0.0,0.0,2.176,3.236,1.48,2.4,80.0
250,2025-12-19 16:28:38+00:00,542953534,-1465354659,822.47,3.35,51.200000000000045,3471,220,133,94,running,0.5,1,32,133,68,0.0,51055.0,81.1,222.0,7.67,1057.0,0,0,0,0,0,0,1,178,228,10,851,387,0.0,0.0,0.0,0.0,1.3767821788787842,2.3812084197998047,0.8986025452613831,3.0474789142608643,0.0,0.0,0.0,0.0,0.0,2.176,3.236,1.48,2.4,80.0
251,2025-12-19 16:28:39+00:00,542953638,-1465355091,825.62,3.34,51.200000000000045,3461,222,133,93,running,0.5,1,32,133,68,0.0,51277.0,81.1,222.0,7.69,1054.0,0,0,0,0,0,0,1,186,238,8,855,389,0.0,0.0,0.0,0.0,1.4418784379959106,2.2603845596313477,1.0969579219818115,3.22940731048584,0.0,0.0,0.0,0.0,0.0,2.084,3.224,1.36,2.24,72.0
252,2025-12-19 16:28:40+00:00,542953748,-1465355502,828.39,3.331,51.39999999999998,3452,225,133,93,running,0.0,1,32,133,68,,51502.0,82.8,224.0,7.79,1063.0,0,0,0,0,0,0,1,185,245,8,860,391,0.0,0.0,0.0,0.0,1.567508578300476,2.1451213359832764,0.8784500360488892,3.2086973190307617,0.0,0.0,0.0,0.0,0.0,2.035,3.131,1.34,2.2,70.0
253,2025-12-19 16:28:41+00:00,542953955,-1465355824,831.17,3.322,51.39999999999998,3442,227,133,93,running,0.0,1,32,133,68,0.0,51729.0,84.6,226.0,7.9,1071.0,0,0,0,0,0,0,1,184,251,4,862,392,0.0,0.0,0.0,0.0,1.8533402681350708,2.023211717605591,1.1638071537017822,3.203409194946289,0.0,0.0,0.0,0.0,0.0,1.95,2.988,1.31,2.16,58.0
254,2025-12-19 16:28:42+00:00,542954236,-1465356136,834.22,3.303,51.60000000000002,3492,227,133,93,running,0.0,1,32,133,68,0.0,51956.0,84.2,227.0,7.9,1065.0,0,0,0,0,0,0,1,182,254,3,863,393,0.0,0.0,0.0,0.0,1.8412326574325562,2.0841989517211914,1.256230354309082,3.278782844543457,0.0,0.0,0.0,0.0,0.0,1.961,2.978,1.3,2.16,62.0
255,2025-12-19 16:28:43+00:00,542954460,-1465356404,837.24,3.284,51.60000000000002,3473,227,134,92,running,0.0,1,36,134,68,0.0,52183.0,84.1,227.0,7.94,1059.0,0,0,0,0,0,0,1,180,256,7,867,395,0.0,0.0,0.0,0.0,1.634377121925354,2.113399028778076,0.8790831565856934,3.265935182571411,0.0,0.0,0.0,0.0,0.0,1.974,2.969,1.28,2.12,62.0
256,2025-12-19 16:28:44+00:00,542954753,-1465356707,840.34,3.275,51.799999999999955,3463,228,134,92,running,0.0,1,36,134,68,0.0,52411.0,86.0,229.0,8.05,1067.0,0,0,0,0,0,0,1,180,256,7,869,396,0.0,0.0,0.0,0.0,1.634377121925354,2.113399028778076,0.8790831565856934,3.265935182571411,0.0,0.0,0.0,0.0,0.0,1.974,2.969,1.28,2.12,62.0
257,2025-12-19 16:28:45+00:00,542954969,-1465356837,842.99,3.266,51.799999999999955,3453,229,134,92,running,0.0,1,36,134,68,0.0,52640.0,85.9,229.0,8.07,1064.0,0,0,0,0,0,0,1,187,257,5,873,398,0.0,0.0,0.0,0.0,1.7833645343780518,2.0943965911865234,1.0135681629180908,3.2417638301849365,0.0,0.0,0.0,0.0,0.0,1.972,3.08,1.25,2.08,74.0
258,2025-12-19 16:28:46+00:00,542955300,-1465356921,845.87,3.266,52.0,3473,230,134,92,running,0.0,1,36,134,68,0.0,52870.0,85.9,229.0,8.07,1064.0,0,0,0,0,0,0,1,177,250,6,875,399,0.0,0.0,0.0,0.0,1.6659597158432007,2.1014139652252197,1.0361409187316895,3.2175185680389404,0.0,0.0,0.0,0.0,0.0,1.996,2.942,1.35,2.22,56.0
259,2025-12-19 16:28:47+00:00,542955552,-1465356952,848.33,3.247,52.0,3453,229,133,90,running,0.5,1,38,133,68,0.0,53099.0,85.5,230.0,8.07,1058.0,0,0,0,0,0,0,1,185,259,8,879,401,0.0,0.0,0.0,0.0,1.8869810104370117,2.046372890472412,1.0163801908493042,3.1319379806518555,0.0,0.0,0.0,0.0,0.0,1.976,3.04,1.27,2.12,58.0
260,2025-12-19 16:28:48+00:00,542955933,-1465356929,851.46,3.238,52.200000000000045,3443,233,134,90,running,0.5,1,39,134,68,0.0,53332.0,87.4,232.0,8.19,1067.0,0,0,0,0,0,0,1,185,259,8,881,402,0.0,0.0,0.0,0.0,1.8869810104370117,2.046372890472412,1.0163801908493042,3.1319379806518555,0.0,0.0,0.0,0.0,0.0,1.976,3.04,1.27,2.12,58.0
261,2025-12-19 16:28:49+00:00,542956158,-1465357030,854.42,3.219,52.200000000000045,3423,236,134,90,running,0.5,1,39,134,68,0.0,53568.0,87.3,232.0,8.23,1061.0,0,0,0,0,0,0,1,182,256,13,887,405,0.0,0.0,0.0,0.0,1.651189923286438,2.2412269115448,1.0021624565124512,3.0903658866882324,0.0,0.0,0.0,0.0,0.0,2.0,3.03,1.28,2.14,86.0
262,2025-12-19 16:28:50+00:00,542956566,-1465357065,857.44,3.219,52.200000000000045,3411,238,134,90,running,0.5,1,39,134,68,0.0,53806.0,87.3,232.0,8.23,1061.0,0,0,0,0,0,0,1,186,246,12,891,407,0.0,0.0,0.0,0.0,1.48427152633667,2.354124069213867,0.9858850240707397,3.0866615772247314,0.0,0.0,0.0,0.0,0.0,2.031,3.149,1.32,2.18,88.0
263,2025-12-19 16:28:51+00:00,542956780,-1465357098,860.26,3.21,52.39999999999998,3401,238,134,91,running,0.5,1,39,134,68,0.0,54044.0,85.0,231.0,8.12,1046.0,0,0,0,0,0,0,1,186,246,12,893,408,0.0,0.0,0.0,0.0,1.48427152633667,2.354124069213867,0.9858850240707397,3.0866615772247314,0.0,0.0,0.0,0.0,0.0,2.031,3.149,1.32,2.18,88.0
264,2025-12-19 16:28:52+00:00,542957202,-1465357067,863.3,3.2,52.39999999999998,3391,238,134,91,running,0.5,1,39,134,68,0.0,54282.0,84.9,231.0,8.14,1043.0,0,0,0,0,0,0,1,187,241,13,897,410,0.0,0.0,0.0,0.0,0.980987548828125,2.466416358947754,0.7563459873199463,3.264608144760132,0.0,0.0,0.0,0.0,0.0,2.106,3.289,1.3,2.16,104.0
265,2025-12-19 16:28:53+00:00,542957488,-1465357145,866.25,3.191,52.39999999999998,3381,238,135,91,running,0.5,1,42,135,68,0.0,54520.0,84.9,231.0,8.15,1040.0,0,0,0,0,0,0,1,187,237,15,900,411,0.0,0.0,0.0,0.0,1.4327247142791748,2.474864959716797,0.9408408403396606,3.0011446475982666,0.0,0.0,0.0,0.0,0.0,2.183,3.411,1.33,2.2,96.0
266,2025-12-19 16:28:54+00:00,542957906,-1465357165,869.61,3.182,52.200000000000045,3371,237,135,91,running,0.5,1,42,135,68,0.0,54757.0,84.8,231.0,8.17,1037.0,0,0,0,0,0,0,1,187,231,14,904,413,0.0,0.0,0.0,0.0,1.1840687990188599,2.5749568939208984,1.007712960243225,3.123434066772461,0.0,0.0,0.0,0.0,0.0,2.252,3.51,1.38,2.26,108.0
267,2025-12-19 16:28:55+00:00,542958273,-1465357219,873.36,3.172,52.200000000000045,3361,235,135,93,running,0.5,1,42,135,68,0.0,54992.0,82.5,230.0,8.07,1023.0,0,0,0,0,0,0,1,185,230,14,909,415,0.0,0.0,0.0,0.0,1.3420641422271729,2.5434961318969727,1.0099971294403076,3.0846171379089355,0.0,0.0,0.0,0.0,0.0,2.234,3.437,1.4,2.3,104.0
268,2025-12-19 16:28:56+00:00,542958673,-1465357233,877.11,3.172,52.200000000000045,3361,232,135,93,running,0.5,1,42,135,68,0.0,55224.0,80.8,228.0,7.98,1012.0,0,0,0,0,0,0,1,185,230,14,911,416,0.0,0.0,0.0,0.0,1.3420641422271729,2.5434961318969727,1.0099971294403076,3.0846171379089355,0.0,0.0,0.0,0.0,0.0,2.234,3.437,1.4,2.3,104.0
269,2025-12-19 16:28:57+00:00,542959045,-1465357253,880.8,3.191,52.0,3253,231,135,93,running,0.5,1,42,135,68,0.0,55455.0,80.9,228.0,7.94,1018.0,0,0,0,0,0,0,1,186,231,15,913,417,0.0,0.0,0.0,0.0,1.5054717063903809,2.5608043670654297,1.1271677017211914,2.9404540061950684,0.0,0.0,0.0,0.0,0.0,2.219,3.439,1.4,2.3,94.0
270,2025-12-19 16:28:58+00:00,542959367,-1465357314,883.88,3.2,52.0,3262,229,135,93,running,0.5,1,42,135,68,0.0,55684.0,81.2,227.0,7.95,1021.0,0,0,0,0,0,0,1,184,233,17,917,419,0.0,0.0,0.0,0.0,1.56404447555542,2.5411386489868164,1.1451325416564941,2.9051434993743896,0.0,0.0,0.0,0.0,0.0,2.221,3.404,1.38,2.26,100.0
