timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
144.630000, 159.817947, 546.432068, 707.500000, 706.250000, 84.805656, 22.629089, 2, 5.574035, 2.175428, 1.413207, 3.943630, 0.347672, 3.619524, 225.028625
145.325000, 161.951599, 535.548401, 695.000000, 697.500000, 86.330933, 23.218866, 2, 5.717163, 2.121280, 1.846296, 3.973428, 0.343545, 3.510390, 250.734161
146.031250, 160.884781, 544.115234, 706.250000, 705.000000, 84.955750, 22.820538, 2, 5.861058, 2.157544, 1.754553, 4.139372, 0.347116, 3.583204, 240.679291
146.721250, 163.018417, 529.481567, 690.000000, 692.500000, 86.956520, 23.540565, 2, 5.966205, 2.092888, 1.830097, 4.116682, 0.341179, 3.454162, 256.223480
147.430000, 156.617477, 544.632507, 708.750000, 701.250000, 84.656082, 22.334044, 2, 5.766024, 2.203590, 0.731103, 4.086669, 0.345121, 3.677269, 252.606857
148.127500, 154.483826, 540.516174, 697.500000, 695.000000, 86.021507, 22.227890, 2, 5.836533, 2.213905, 0.012627, 4.070982, 0.342013, 3.698587, 285.778809
148.810000, 157.684296, 528.565674, 682.500000, 686.250000, 87.912086, 22.977676, 2, 5.854278, 2.143088, 0.951550, 3.995545, 0.337931, 3.554044, 282.745087
149.512500, 156.617477, 544.632507, 702.500000, 701.250000, 85.409256, 22.334044, 2, 5.870889, 2.203590, 0.386112, 4.124300, 0.345121, 3.677269, 261.969513
150.211250, 160.884781, 542.865234, 698.750000, 703.750000, 85.867622, 22.861069, 2, 5.865036, 2.153796, 0.742737, 4.098194, 0.346513, 3.575627, 279.521027
150.911250, 158.751129, 538.748901, 700.000000, 697.500000, 85.714287, 22.760019, 2, 5.834947, 2.163165, 1.162020, 4.084463, 0.343405, 3.594590, 254.012192
151.620000, 157.684296, 549.815674, 708.750000, 707.500000, 84.656082, 22.287533, 2, 5.816777, 2.208098, 0.068475, 4.122641, 0.348182, 3.686573, 251.546783
152.322500, 157.684296, 544.815674, 702.500000, 702.500000, 85.409256, 22.446163, 2, 6.038716, 2.192801, 0.763427, 4.242198, 0.345770, 3.655067, 267.269012
153.017500, 153.416992, 536.583008, 695.000000, 690.000000, 86.330933, 22.234346, 2, 5.954941, 2.213275, 0.589919, 4.138684, 0.339554, 3.697283, 268.451813
153.705000, 160.884781, 535.365234, 687.500000, 696.250000, 87.272728, 23.107328, 2, 5.949525, 2.131308, 0.310127, 4.090298, 0.342895, 3.530414, 251.998154
154.402500, 160.884781, 536.615234, 697.500000, 697.500000, 86.021507, 23.065918, 2, 6.150263, 2.135056, 0.938812, 4.289808, 0.343498, 3.537920, 262.470184
155.093750, 159.817947, 530.182068, 691.250000, 690.000000, 86.799278, 23.162022, 2, 6.093075, 2.126379, 0.918564, 4.211838, 0.339833, 3.520560, 253.613968
155.801250, 136.347794, 543.652222, 707.500000, 680.000000, 84.805656, 20.051146, 2, 5.822388, 2.449507, -1.664653, 4.119340, 0.333985, 4.210135, 185.680832
156.495000, 152.350174, 560.149841, 693.750000, 712.500000, 86.486488, 21.382481, 2, 5.766950, 2.299711, -0.757575, 4.000821, 0.350361, 3.879433, 195.175858
157.175000, 159.817947, 528.932068, 680.000000, 688.750000, 88.235291, 23.204058, 2, 5.902894, 2.122606, -0.767478, 4.013968, 0.339231, 3.513032, 198.099579
157.862500, 159.817947, 527.682068, 687.500000, 687.500000, 87.272728, 23.246246, 2, 5.819683, 2.118833, -0.759489, 4.001032, 0.338628, 3.505517, 190.401337
158.556250, 156.617477, 533.382507, 693.750000, 690.000000, 86.486488, 22.698185, 2, 5.712389, 2.168939, -1.231086, 3.962970, 0.339694, 3.606314, 176.232681
159.248750, 153.416992, 535.333008, 692.500000, 688.750000, 86.642601, 22.274700, 2, 6.047719, 2.209345, -0.003977, 4.188046, 0.338951, 3.689151, 201.305817
159.948750, 152.350174, 546.399841, 700.000000, 698.750000, 85.714287, 21.803246, 2, 5.956272, 2.256174, -1.713138, 4.169391, 0.343728, 3.786891, 188.978439
160.633750, 156.617477, 533.382507, 685.000000, 690.000000, 87.591240, 22.698185, 2, 6.071924, 2.168939, -0.664028, 4.159268, 0.339694, 3.606314, 200.210663
161.327500, 152.350174, 536.399841, 693.750000, 688.750000, 86.486488, 22.119808, 2, 6.017435, 2.224510, -0.789456, 4.174595, 0.338904, 3.720598, 265.046082
162.022500, 150.216522, 542.283447, 695.000000, 692.500000, 86.330933, 21.691917, 2, 6.024933, 2.267529, -1.096786, 4.187329, 0.340620, 3.810871, 240.435333
162.707500, 152.350174, 535.149841, 685.000000, 687.500000, 87.591240, 22.160025, 2, 6.021453, 2.220552, -1.029047, 4.124696, 0.338301, 3.712372, 249.734329
163.393750, 153.416992, 534.083008, 686.250000, 687.500000, 87.431694, 22.315199, 2, 5.849078, 2.205415, 0.079961, 4.013930, 0.338348, 3.681032, 247.915695
164.095000, 150.216522, 547.283447, 701.250000, 697.500000, 85.561501, 21.536419, 2, 5.772599, 2.283586, -1.383168, 4.048035, 0.343032, 3.844969, 220.442230
164.778750, 151.283356, 533.716675, 683.750000, 685.000000, 87.751373, 22.085161, 2, 5.860917, 2.227931, -0.069544, 4.007402, 0.337049, 3.727720, 241.030914
165.462500, 158.751129, 533.748901, 683.750000, 692.500000, 87.751373, 22.924351, 2, 5.983730, 2.147972, 0.572763, 4.091375, 0.340993, 3.563875, 273.662292
166.156250, 165.152069, 536.097900, 693.750000, 701.250000, 86.486488, 23.551098, 2, 5.678188, 2.091971, 1.301327, 3.939243, 0.345493, 3.452358, 261.641235
166.868750, 172.619843, 548.630127, 712.500000, 721.250000, 84.210526, 23.933428, 2, 5.045835, 2.059250, 0.820011, 3.595157, 0.355467, 3.388433, 240.521851
167.597500, 205.691422, 561.808594, 728.750000, 767.500000, 82.332764, 26.800186, 2, 4.623920, 1.843647, 0.921951, 3.369682, 0.379222, 2.989961, 216.320160
168.360000, 213.159195, 558.090820, 762.500000, 771.250000, 78.688522, 27.638145, 2, 3.816952, 1.789073, 1.158375, 2.910426, 0.381357, 2.895363, 156.984970
169.146250, 414.789124, 607.710876, 786.250000, 1022.500000, 76.311607, 40.566174, 2, 2.608003, 1.232827, -0.084748, 2.050542, 0.511363, 2.075504, 78.152573
169.945000, 332.643616, 369.856384, 798.750000, 702.500000, 75.117371, 47.351406, 2, 1.367858, 1.062425, -2.386333, 1.092576, 0.353409, 1.876947, 41.313324
170.776250, 252.631729, 484.868286, 831.250000, 737.500000, 72.180450, 34.255150, 2, 1.982796, 1.451914, 1.565915, 1.648199, 0.366800, 2.367041, 50.823578
171.598750, 214.226028, 563.273987, 822.500000, 777.500000, 72.948326, 27.553186, 2, 3.146377, 1.794455, 1.479290, 2.587895, 0.384419, 2.904580, 105.918121
172.400000, 212.092377, 586.657593, 801.250000, 798.750000, 74.882996, 26.553036, 2, 3.827624, 1.860400, 1.658909, 3.066884, 0.394577, 3.019510, 136.133667
173.197500, 201.424118, 583.575867, 797.500000, 785.000000, 75.235107, 25.659122, 2, 3.880345, 1.923692, 1.320397, 3.094575, 0.387478, 3.133289, 129.780167
173.982500, 197.156830, 582.843140, 785.000000, 780.000000, 76.433121, 25.276518, 2, 4.186876, 1.952150, 0.768397, 3.286698, 0.384880, 3.185556, 139.409286
174.747500, 182.221268, 565.278748, 765.000000, 747.500000, 78.431374, 24.377426, 2, 4.304917, 2.022539, 0.981775, 3.293262, 0.368550, 3.317795, 156.035095
175.511250, 179.020798, 580.979187, 763.750000, 760.000000, 78.559738, 23.555368, 2, 4.357320, 2.091600, 0.202333, 3.327903, 0.374440, 3.451628, 165.712448
176.272500, 185.421753, 583.328247, 761.250000, 768.750000, 78.817734, 24.119904, 2, 4.615392, 2.043667, 1.159112, 3.513467, 0.378940, 3.358308, 196.391342
177.043750, 189.689056, 586.560913, 771.250000, 776.250000, 77.795784, 24.436592, 2, 4.575328, 2.017748, 1.635237, 3.528722, 0.382745, 3.308660, 184.307129
177.813750, 191.822693, 580.677307, 770.000000, 772.500000, 77.922081, 24.831417, 2, 4.525288, 1.986359, 2.735041, 3.484471, 0.381029, 3.249299, 229.039627
178.591250, 191.822693, 585.677307, 777.500000, 777.500000, 77.170418, 24.671728, 2, 4.540519, 1.998934, 1.763242, 3.530253, 0.383441, 3.272979, 179.921051
179.353750, 190.755875, 570.494141, 762.500000, 761.250000, 78.688522, 25.058243, 2, 4.435784, 1.968774, 2.406764, 3.382285, 0.375555, 3.216408, 220.168289
180.136250, 193.956345, 592.293640, 782.500000, 786.250000, 76.677315, 24.668533, 2, 4.433982, 1.999187, 2.483854, 3.469591, 0.387755, 3.273457, 197.813309
180.913750, 189.689056, 582.810913, 777.500000, 772.500000, 77.170418, 24.555218, 2, 4.486697, 2.008211, 2.803590, 3.488407, 0.380936, 3.290536, 194.008377
181.697500, 188.622223, 593.877808, 783.750000, 782.500000, 76.555023, 24.105076, 2, 4.417109, 2.044897, 3.061035, 3.461910, 0.385713, 3.360679, 239.508682
182.480000, 188.622223, 593.877808, 782.500000, 782.500000, 76.677315, 24.105076, 2, 4.451653, 2.044897, 2.402235, 3.483418, 0.385713, 3.360679, 207.404739
183.258750, 196.089996, 591.410034, 778.750000, 787.500000, 77.046547, 24.900318, 2, 4.263166, 1.980984, 2.205534, 3.319941, 0.388451, 3.239217, 181.752365
184.058750, 190.755875, 602.994141, 800.000000, 793.750000, 75.000000, 24.032236, 2, 4.041212, 2.050963, 0.803592, 3.232970, 0.391233, 3.372387, 166.997513
184.838750, 198.223648, 590.526367, 780.000000, 788.750000, 76.923080, 25.131365, 2, 4.176826, 1.963173, 2.099544, 3.257924, 0.389147, 3.205987, 191.319717
185.628750, 206.758255, 593.241760, 790.000000, 800.000000, 75.949364, 25.844782, 2, 4.103647, 1.910187, 2.686114, 3.241881, 0.394947, 3.108725, 249.830582
186.435000, 215.292847, 600.957153, 806.250000, 816.250000, 74.418602, 26.375845, 2, 3.678375, 1.872605, 0.857562, 2.965690, 0.403159, 3.041185, 125.593529
187.228750, 223.827454, 579.922546, 793.750000, 803.750000, 75.590553, 27.847895, 2, 3.469280, 1.775926, 1.477964, 2.753741, 0.397501, 2.872953, 140.532898
188.020000, 252.631729, 572.368286, 791.250000, 825.000000, 75.829384, 30.622026, 2, 2.999009, 1.618996, 1.666419, 2.372966, 0.409010, 2.616783, 124.684959
188.815000, 492.667358, 583.582642, 795.000000, 1076.250000, 75.471695, 45.776291, 2, 2.503550, 1.097480, 1.057945, 1.990322, 0.540692, 1.915778, 75.889221
189.786250, 635.401672, 440.848328, 971.250000, 1076.250000, 61.776062, 59.038483, 3, 1.414889, 0.821963, 8.929606, 1.374211, 0.522276, 1.214347, 24.782799
190.952500, 684.543762, 532.956238, 1166.250000, 1217.500000, 51.446945, 56.225361, 3, 1.310314, 0.812940, 4.954311, 1.528154, 0.556493, 1.035055, 11.781172
192.111250, 903.885254, 483.614746, 1158.750000, 1387.500000, 51.779934, 65.144882, 3, 1.085241, 0.784631, 10.787809, 1.257523, 0.709216, 1.088447, 14.842901
