timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
101.231250, 113.944473, 422.305542, 536.250000, 536.250000, 111.888115, 21.248386, 2, 8.425605, 2.313949, -3.517945, 4.518230, 0.263662, 3.910045, 500.000000
101.771250, 111.810822, 425.689178, 540.000000, 537.500000, 111.111115, 20.802013, 2, 8.618976, 2.362665, -4.100170, 4.654247, 0.264172, 4.016093, 500.000000
102.348750, 120.345428, 467.154572, 577.500000, 587.500000, 103.896103, 20.484329, 2, 8.229993, 2.398630, -3.478590, 4.752821, 0.288664, 4.095676, 439.765900
102.903750, 117.144958, 434.105042, 555.000000, 551.250000, 108.108109, 21.250786, 2, 8.018410, 2.313693, -4.959905, 4.450217, 0.271037, 3.909493, 472.901947
103.481250, 128.880020, 462.369995, 577.500000, 591.250000, 103.896103, 21.797890, 2, 7.632965, 2.256717, -4.662110, 4.408037, 0.290846, 3.788036, 403.024841
104.097500, 134.214157, 488.285828, 616.250000, 622.500000, 97.363083, 21.560507, 2, 7.234991, 2.281083, -2.260058, 4.458563, 0.306154, 3.839640, 385.576843
104.733750, 139.548279, 502.951721, 636.250000, 642.500000, 94.302551, 21.719576, 2, 6.805111, 2.264697, -3.427343, 4.329752, 0.316035, 3.804880, 337.551270
105.401250, 149.149704, 529.600281, 667.500000, 678.750000, 89.887642, 21.974173, 2, 6.396792, 2.238964, -3.720021, 4.269859, 0.333941, 3.750753, 206.222672
106.111250, 157.684296, 562.315674, 710.000000, 720.000000, 84.507042, 21.900597, 2, 5.825631, 2.246339, -3.964029, 4.136198, 0.354212, 3.766209, 189.053848
106.845000, 164.085251, 577.164734, 733.750000, 741.250000, 81.771721, 22.136290, 2, 5.195537, 2.222886, -2.390456, 3.812225, 0.364743, 3.717222, 165.454407
107.586250, 173.686676, 578.813354, 741.250000, 752.500000, 80.944351, 23.081285, 2, 4.633177, 2.133664, -2.547361, 3.434343, 0.370589, 3.535130, 155.442093
108.351250, 186.488571, 593.511414, 765.000000, 780.000000, 78.431374, 23.908791, 2, 4.113794, 2.061327, -1.331517, 3.147052, 0.384414, 3.392463, 148.197952
109.095000, 504.402435, 611.847534, 743.750000, 1116.250000, 80.672272, 45.187229, 2, 2.892210, 1.111217, -0.443471, 2.151081, 0.560501, 1.931280, 78.237320
110.038750, 649.784729, 400.215271, 943.750000, 1050.000000, 63.576160, 61.884262, 3, 1.301947, 0.819181, 11.727736, 1.228713, 0.532291, 1.178016, 20.819298
111.170000, 630.607300, 480.642700, 1131.250000, 1111.250000, 53.038673, 56.747562, 3, 1.464833, 0.822918, 15.473259, 1.657092, 0.518938, 1.103889, 20.742073
112.188750, 253.698547, 385.051453, 1018.750000, 638.750000, 58.895706, 39.717972, 2, 1.873739, 1.258223, 0.270661, 1.908871, 0.319209, 2.107208, 62.341457
112.967500, 237.696182, 522.303833, 778.750000, 760.000000, 77.046547, 31.275814, 2, 2.817160, 1.586065, 1.649742, 2.193864, 0.377002, 2.565684, 91.267113
113.767500, 224.894272, 560.105713, 800.000000, 785.000000, 75.000000, 28.648952, 2, 3.101332, 1.727490, 0.344254, 2.481066, 0.388503, 2.791655, 122.870155
114.558750, 214.226028, 564.523987, 791.250000, 778.750000, 75.829384, 27.508959, 2, 3.265265, 1.797269, 0.667561, 2.583641, 0.385022, 2.909410, 114.951492
115.343750, 220.626968, 571.873047, 785.000000, 792.500000, 76.433121, 27.839365, 2, 3.447223, 1.776457, -0.363473, 2.706070, 0.391934, 2.873855, 130.362732
116.085000, 251.564896, 525.935120, 741.250000, 777.500000, 80.944351, 32.355614, 2, 3.289784, 1.534590, 3.518127, 2.438553, 0.386049, 2.487655, 213.807999
116.851250, 380.650726, 536.849243, 766.250000, 917.500000, 78.303429, 41.487820, 2, 2.973061, 1.206410, 2.735482, 2.278108, 0.459221, 2.043107, 196.177109
117.663750, 592.252502, 411.497498, 812.500000, 1003.750000, 73.846153, 59.003986, 3, 1.888424, 0.831119, 14.308832, 1.534345, 0.492233, 1.413228, 38.151646
118.652500, 610.231323, 397.268677, 988.750000, 1007.500000, 60.682682, 60.568863, 3, 1.448701, 0.827147, 15.297968, 1.432403, 0.504751, 1.192989, 26.659735
119.687500, 609.032715, 424.717285, 1035.000000, 1033.750000, 57.971016, 58.914894, 3, 1.360531, 0.827404, 15.072799, 1.408150, 0.503916, 1.205224, 30.796795
120.713750, 628.210144, 418.039856, 1026.250000, 1046.250000, 58.465286, 60.043980, 3, 1.322493, 0.823401, 15.219420, 1.357208, 0.517269, 1.167616, 24.619455
121.772500, 606.635559, 429.614441, 1058.750000, 1036.250000, 56.670601, 58.541428, 3, 1.350635, 0.827922, 13.782178, 1.429984, 0.502247, 1.168682, 27.066790
122.798750, 615.025696, 419.974304, 1026.250000, 1035.000000, 58.465286, 59.422771, 3, 1.423122, 0.826127, 15.726356, 1.460479, 0.508089, 1.212687, 30.436321
123.822500, 619.820007, 408.929993, 1023.750000, 1028.750000, 58.608059, 60.249817, 3, 1.381651, 0.825122, 14.215579, 1.414465, 0.511427, 1.151430, 23.678898
124.852500, 627.011536, 410.488464, 1030.000000, 1037.500000, 58.252426, 60.434849, 3, 1.393430, 0.823645, 17.023029, 1.435233, 0.516435, 1.185123, 27.341499
125.876250, 636.600220, 397.149780, 1023.750000, 1033.750000, 58.608059, 61.581642, 3, 1.391794, 0.821726, 17.250427, 1.424849, 0.523111, 1.236898, 32.884666
126.933750, 613.827087, 419.922913, 1057.500000, 1033.750000, 56.737587, 59.378677, 3, 1.371992, 0.826380, 16.387300, 1.450882, 0.507255, 1.186436, 28.476147
127.951250, 623.415771, 404.084229, 1017.500000, 1027.500000, 58.968060, 60.673069, 3, 1.404935, 0.824379, 17.822687, 1.429522, 0.513931, 1.203967, 29.105640
128.986250, 633.004456, 411.995544, 1035.000000, 1045.000000, 57.971016, 60.574593, 3, 1.395720, 0.822439, 17.997124, 1.444570, 0.520607, 1.188615, 27.863249
130.035000, 635.401672, 415.848328, 1048.750000, 1051.250000, 57.210964, 60.442490, 3, 1.385375, 0.821963, 17.503223, 1.452913, 0.522276, 1.177891, 27.480377
131.098750, 634.203064, 428.296936, 1063.750000, 1062.500000, 56.404232, 59.689701, 3, 1.369159, 0.822200, 15.890320, 1.456443, 0.521442, 1.160481, 26.037540
132.152500, 652.181885, 420.318115, 1053.750000, 1072.500000, 56.939503, 60.809498, 3, 1.356369, 0.818729, 18.561176, 1.429274, 0.533960, 1.161716, 25.168938
133.230000, 635.401672, 424.598328, 1077.500000, 1060.000000, 55.684456, 59.943558, 3, 1.389132, 0.821963, 16.756083, 1.496790, 0.522276, 1.153590, 25.700106
134.291250, 629.408691, 425.591309, 1061.250000, 1055.000000, 56.537102, 59.659595, 3, 1.308353, 0.823159, 14.726636, 1.388490, 0.518104, 1.175688, 27.377373
135.347500, 617.422852, 426.327148, 1056.250000, 1043.750000, 56.804733, 59.154285, 3, 1.327637, 0.825622, 14.158238, 1.402317, 0.509758, 1.175432, 27.649776
136.386250, 625.812927, 421.687073, 1038.750000, 1047.500000, 57.761734, 59.743477, 3, 1.374585, 0.823888, 14.836008, 1.427850, 0.515600, 1.185507, 27.898262
137.425000, 627.011536, 412.988464, 1038.750000, 1040.000000, 57.761734, 60.289574, 3, 1.387347, 0.823645, 17.362879, 1.441106, 0.516435, 1.186688, 27.894836
138.470000, 624.614380, 417.885620, 1045.000000, 1042.500000, 57.416267, 59.915047, 3, 1.356986, 0.824133, 16.535444, 1.418050, 0.514766, 1.182346, 27.742956
139.526250, 630.607300, 431.892700, 1056.250000, 1062.500000, 56.804733, 59.351276, 3, 1.339616, 0.822918, 15.120670, 1.414970, 0.518938, 1.183805, 28.126833
140.577500, 637.798828, 420.951172, 1051.250000, 1058.750000, 57.074909, 60.240738, 3, 1.363403, 0.821490, 16.342104, 1.433278, 0.523946, 1.149421, 24.157055
141.637500, 650.983276, 422.766724, 1060.000000, 1073.750000, 56.603775, 60.627079, 3, 1.355769, 0.818954, 15.354603, 1.437115, 0.533126, 1.181255, 27.192404
142.717500, 637.798828, 428.451172, 1080.000000, 1066.250000, 55.555557, 59.817005, 3, 1.338493, 0.821490, 14.724036, 1.445572, 0.523946, 1.152075, 25.297813
143.777500, 634.203064, 422.046936, 1060.000000, 1056.250000, 56.603775, 60.042892, 3, 1.348971, 0.822200, 18.436394, 1.429909, 0.521442, 1.172199, 26.553371
144.828750, 634.203064, 417.046936, 1051.250000, 1051.250000, 57.074909, 60.328472, 3, 1.411367, 0.822200, 16.254457, 1.483699, 0.521442, 1.175576, 26.625401
145.878750, 648.586121, 416.413879, 1050.000000, 1065.000000, 57.142857, 60.900105, 3, 1.342708, 0.819408, 15.638041, 1.409843, 0.531457, 1.164424, 25.743492
146.948750, 631.805908, 420.694092, 1070.000000, 1052.500000, 56.074768, 60.029064, 3, 1.308347, 0.822678, 14.279791, 1.399931, 0.519773, 1.147944, 24.535759
147.997500, 646.188965, 417.561035, 1048.750000, 1063.750000, 57.210964, 60.746319, 3, 1.331775, 0.819865, 16.448950, 1.396699, 0.529787, 1.177822, 26.816658
149.072500, 652.181885, 429.068115, 1075.000000, 1081.250000, 55.813953, 60.317398, 3, 1.320131, 0.818729, 14.301516, 1.419141, 0.533960, 1.164314, 26.620728
150.150000, 652.181885, 425.318115, 1077.500000, 1077.500000, 55.684456, 60.527317, 3, 1.333341, 0.818729, 15.784216, 1.436675, 0.533960, 1.149698, 24.520496
151.217500, 638.997437, 414.752563, 1067.500000, 1053.750000, 56.206089, 60.640324, 3, 1.334429, 0.821255, 16.856094, 1.424503, 0.524780, 1.167039, 26.744785
152.285000, 644.990356, 428.759644, 1067.500000, 1073.750000, 56.206089, 60.068954, 3, 1.330581, 0.820094, 15.503713, 1.420395, 0.528953, 1.167719, 26.308908
153.351250, 653.380493, 421.619507, 1066.250000, 1075.000000, 56.271980, 60.779583, 3, 1.325087, 0.818504, 16.534813, 1.412874, 0.534795, 1.162273, 25.863640
154.437500, 666.564941, 433.435059, 1086.250000, 1100.000000, 55.235905, 60.596813, 3, 1.309056, 0.816087, 14.700899, 1.421962, 0.543975, 1.156410, 25.666969
155.546250, 666.564941, 442.185059, 1108.750000, 1108.750000, 54.114994, 60.118599, 3, 1.244204, 0.816087, 14.239050, 1.379512, 0.543975, 1.118512, 21.723864
156.640000, 660.572021, 426.927979, 1093.750000, 1087.500000, 54.857143, 60.742252, 3, 1.277411, 0.817174, 15.561537, 1.397168, 0.539802, 1.150261, 25.314243
157.733750, 668.962097, 433.537903, 1093.750000, 1102.500000, 54.857143, 60.676838, 3, 1.293113, 0.815657, 14.324727, 1.414342, 0.545644, 1.144481, 24.189112
158.838750, 679.749390, 436.500610, 1105.000000, 1116.250000, 54.298641, 60.895802, 3, 1.257571, 0.813763, 15.073282, 1.389616, 0.553155, 1.126471, 21.554737
159.963750, 686.940918, 445.559082, 1125.000000, 1132.500000, 53.333332, 60.657036, 3, 1.202364, 0.812533, 13.724427, 1.352660, 0.558162, 1.128322, 22.357086
161.081250, 709.714050, 431.535950, 1117.500000, 1141.250000, 53.691277, 62.187431, 3, 1.195148, 0.808803, 15.590134, 1.335578, 0.574019, 1.127206, 21.703341
162.225000, 708.515503, 433.984497, 1143.750000, 1142.500000, 52.459015, 62.014484, 3, 1.136532, 0.808993, 14.733989, 1.299908, 0.573184, 1.132212, 22.394402
163.380000, 738.480164, 447.769836, 1155.000000, 1186.250000, 51.948051, 62.253334, 3, 1.081272, 0.804420, 14.543694, 1.248870, 0.594048, 1.075619, 15.088318
164.631250, 725.295715, 512.204285, 1251.250000, 1237.500000, 47.952049, 58.609753, 3, 1.184797, 0.806385, 3.491703, 1.482477, 0.584868, 1.037617, 13.607250
165.882500, 760.054749, 527.445251, 1251.250000, 1287.500000, 47.952049, 59.033375, 3, 0.906555, 0.801350, 5.469713, 1.134327, 0.609070, 1.004236, 10.000000
