timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
112.225000, 560.944153, 504.055847, 865.000000, 1065.000000, 69.364159, 52.670815, 2, 2.554259, 0.959536, -1.912490, 2.209434, 0.538246, 1.769003, 48.085968
113.333750, 689.338074, 500.661926, 1108.750000, 1190.000000, 54.114994, 57.927567, 3, 1.696129, 0.812129, 12.481418, 1.880583, 0.559831, 1.157196, 25.433403
114.452500, 321.975342, 435.524658, 1118.750000, 757.500000, 53.631287, 42.504997, 2, 1.642487, 1.178584, -0.537864, 1.837533, 0.379475, 2.009623, 42.248650
115.306250, 275.035065, 523.714966, 853.750000, 798.750000, 70.278183, 34.433186, 2, 2.486363, 1.444633, -0.305968, 2.122733, 0.397325, 2.356697, 66.859962
116.120000, 246.230774, 533.769226, 813.750000, 780.000000, 73.732719, 31.568047, 2, 2.954540, 1.571786, -0.441299, 2.404257, 0.387022, 2.543814, 96.466446
116.922500, 239.829819, 555.170166, 802.500000, 795.000000, 74.766357, 30.167273, 2, 3.207344, 1.642743, -0.314325, 2.573893, 0.393979, 2.654204, 101.036392
117.731250, 229.161575, 567.088440, 808.750000, 796.250000, 74.188560, 28.780102, 2, 3.387612, 1.719817, -0.750838, 2.739732, 0.394116, 2.778959, 109.781006
118.508750, 251.564896, 552.185120, 777.500000, 803.750000, 77.170418, 31.298901, 2, 3.537648, 1.584927, 3.464562, 2.750521, 0.398712, 2.563935, 188.896439
119.276250, 280.369171, 520.880859, 767.500000, 801.250000, 78.175896, 34.991474, 2, 3.107477, 1.422281, 3.360487, 2.384989, 0.398764, 2.325222, 154.376999
120.062500, 537.117493, 500.382507, 786.250000, 1037.500000, 76.311607, 51.770359, 3, 2.479255, 0.844961, 10.377249, 1.949314, 0.453843, 1.842208, 81.484421
121.021250, 605.436951, 424.563049, 958.750000, 1030.000000, 62.581486, 58.780289, 3, 1.758643, 0.828183, 16.052650, 1.686099, 0.501413, 1.320533, 41.002346
122.036250, 643.791748, 411.208252, 1015.000000, 1055.000000, 59.113300, 61.022915, 3, 1.505617, 0.820325, 17.681229, 1.528201, 0.528118, 1.350276, 45.710484
123.081250, 653.380493, 401.619507, 1045.000000, 1055.000000, 57.416267, 61.931801, 3, 1.443559, 0.818504, 16.506737, 1.508519, 0.534795, 1.358961, 47.269173
124.151250, 646.188965, 416.311035, 1070.000000, 1062.500000, 56.074768, 60.817783, 3, 1.395201, 0.819865, 18.689415, 1.492865, 0.529787, 1.220960, 34.115986
125.216250, 643.791748, 418.708252, 1065.000000, 1062.500000, 56.338028, 60.592163, 3, 1.437296, 0.820325, 17.039816, 1.530720, 0.528118, 1.202084, 32.242367
126.271250, 633.004456, 410.745544, 1055.000000, 1043.750000, 56.872040, 60.647137, 3, 1.465137, 0.822439, 18.419050, 1.545719, 0.520607, 1.207777, 32.743538
127.322500, 638.997437, 418.502563, 1051.250000, 1057.500000, 57.074909, 60.425289, 3, 1.479171, 0.821255, 17.307508, 1.554979, 0.524780, 1.200192, 31.388191
128.376250, 641.394592, 414.855408, 1053.750000, 1056.250000, 56.939503, 60.723747, 3, 1.441643, 0.820788, 17.630646, 1.519132, 0.526449, 1.239372, 35.383278
129.447500, 635.401672, 429.598328, 1071.250000, 1065.000000, 56.009335, 59.662128, 3, 1.429294, 0.821963, 16.665131, 1.531131, 0.522276, 1.197972, 31.198334
130.505000, 625.812927, 421.687073, 1057.500000, 1047.500000, 56.737587, 59.743477, 3, 1.521398, 0.823888, 18.501013, 1.608878, 0.515600, 1.209722, 33.434174
131.556250, 637.798828, 425.951172, 1051.250000, 1063.750000, 57.074909, 59.957588, 3, 1.524117, 0.821490, 17.313078, 1.602228, 0.523946, 1.216379, 33.292561
132.621250, 637.798828, 427.201172, 1065.000000, 1065.000000, 56.338028, 59.887211, 3, 1.463404, 0.821490, 18.331701, 1.558526, 0.523946, 1.225694, 34.955269
133.691250, 646.188965, 432.561035, 1070.000000, 1078.750000, 56.074768, 59.901642, 3, 1.452519, 0.819865, 18.321005, 1.554195, 0.529787, 1.205971, 32.501701
134.766250, 661.770569, 429.479431, 1075.000000, 1091.250000, 55.813953, 60.643353, 3, 1.438310, 0.816955, 18.618889, 1.546183, 0.540637, 1.193768, 30.973866
135.857500, 670.160706, 429.839294, 1091.250000, 1100.000000, 54.982819, 60.923702, 3, 1.374874, 0.815444, 18.113737, 1.500332, 0.546478, 1.172086, 29.162025
136.940000, 660.572021, 411.927979, 1082.500000, 1072.500000, 55.427250, 61.591797, 3, 1.421933, 0.817174, 19.314447, 1.539243, 0.539802, 1.197717, 32.948204
138.025000, 648.586121, 423.913879, 1085.000000, 1072.500000, 55.299538, 60.474228, 3, 1.437361, 0.819408, 18.361263, 1.559537, 0.531457, 1.189975, 31.655125
139.098750, 649.784729, 425.215271, 1073.750000, 1075.000000, 55.878929, 60.445087, 3, 1.459773, 0.819181, 17.597111, 1.567431, 0.532291, 1.174796, 29.276096
140.166250, 638.997437, 417.252563, 1067.500000, 1056.250000, 56.206089, 60.496799, 3, 1.479095, 0.821255, 17.937407, 1.578933, 0.524780, 1.185250, 30.573021
141.226250, 646.188965, 421.311035, 1060.000000, 1067.500000, 56.603775, 60.532921, 3, 1.469260, 0.819865, 18.424547, 1.557415, 0.529787, 1.228459, 35.433815
142.303750, 649.784729, 431.465271, 1077.500000, 1081.250000, 55.684456, 60.095699, 3, 1.468739, 0.819181, 16.584318, 1.582566, 0.532291, 1.206223, 32.463837
143.381250, 655.777649, 427.972351, 1077.500000, 1083.750000, 55.684456, 60.510052, 3, 1.417760, 0.818058, 17.974766, 1.527636, 0.536464, 1.189902, 30.975357
144.466250, 652.181885, 429.068115, 1085.000000, 1081.250000, 55.299538, 60.317398, 3, 1.413827, 0.818729, 17.155092, 1.534002, 0.533960, 1.204175, 32.766804
145.551250, 668.962097, 433.537903, 1085.000000, 1102.500000, 55.299538, 60.676838, 3, 1.408436, 0.815657, 15.930653, 1.528153, 0.545644, 1.200386, 32.317139
146.640000, 665.366333, 419.633667, 1088.750000, 1085.000000, 55.109070, 61.324085, 3, 1.428710, 0.816303, 17.963106, 1.555508, 0.543140, 1.203095, 32.564468
147.727500, 652.181885, 421.568115, 1087.500000, 1073.750000, 55.172413, 60.738708, 3, 1.403924, 0.818729, 17.868702, 1.526767, 0.533960, 1.180865, 30.548454
148.801250, 658.174805, 421.825195, 1073.750000, 1080.000000, 55.878929, 60.942112, 3, 1.419104, 0.817614, 18.382803, 1.523763, 0.538133, 1.208925, 32.782608
149.888750, 650.983276, 429.016724, 1087.500000, 1080.000000, 55.172413, 60.276230, 3, 1.395241, 0.818954, 16.738962, 1.517325, 0.533126, 1.230049, 35.857079
150.972500, 648.586121, 432.663879, 1083.750000, 1081.250000, 55.363323, 59.984844, 3, 1.402182, 0.819408, 16.308903, 1.519614, 0.531457, 1.204546, 32.935745
152.046250, 667.763489, 425.986511, 1073.750000, 1093.750000, 55.878929, 61.052662, 3, 1.391106, 0.815872, 17.343420, 1.493700, 0.544809, 1.185867, 29.565239
153.147500, 670.160706, 433.589294, 1101.250000, 1103.750000, 54.483540, 60.716713, 3, 1.403453, 0.815444, 16.809895, 1.545553, 0.546478, 1.167310, 28.661232
154.262500, 648.586121, 443.913879, 1115.000000, 1092.500000, 53.811661, 59.367149, 3, 1.408600, 0.819408, 15.555371, 1.570589, 0.531457, 1.169168, 28.955055
155.328750, 660.572021, 418.177979, 1066.250000, 1078.750000, 56.271980, 61.234951, 3, 1.443182, 0.817174, 17.184395, 1.538793, 0.539802, 1.210521, 33.057014
156.425000, 668.962097, 436.037903, 1096.250000, 1105.000000, 54.732040, 60.539555, 3, 1.437495, 0.815657, 16.596313, 1.575854, 0.545644, 1.192968, 31.685909
157.525000, 678.550781, 431.449219, 1100.000000, 1110.000000, 54.545456, 61.130703, 3, 1.394847, 0.813971, 16.799013, 1.534332, 0.552320, 1.173527, 28.661167
158.632500, 712.111267, 430.388733, 1107.500000, 1142.500000, 54.176071, 62.329216, 3, 1.357489, 0.808424, 18.494440, 1.503420, 0.575688, 1.166517, 28.301674
159.771250, 683.345154, 425.404846, 1138.750000, 1108.750000, 52.689354, 61.632030, 3, 1.361032, 0.813145, 17.738310, 1.549876, 0.555659, 1.171114, 30.186825
160.888750, 680.947998, 434.052002, 1117.500000, 1115.000000, 53.691277, 61.071568, 3, 1.377220, 0.813556, 17.231709, 1.539044, 0.553989, 1.158426, 28.078665
162.000000, 706.118347, 431.381653, 1111.250000, 1137.500000, 53.993252, 62.076336, 3, 1.357423, 0.809376, 16.845472, 1.508436, 0.571515, 1.160972, 27.556290
163.138750, 714.508423, 432.991577, 1138.750000, 1147.500000, 52.689354, 62.266529, 3, 1.356646, 0.808048, 17.087168, 1.544880, 0.577357, 1.160208, 27.804184
164.297500, 718.104187, 444.395813, 1158.750000, 1162.500000, 51.779934, 61.772408, 3, 1.289764, 0.807488, 18.072256, 1.494514, 0.579861, 1.120338, 22.947197
165.468750, 715.707031, 453.042969, 1171.250000, 1168.750000, 51.227322, 61.236965, 3, 1.206973, 0.807861, 15.128469, 1.413667, 0.578191, 1.114288, 21.271193
166.643750, 728.891479, 459.858521, 1175.000000, 1188.750000, 51.063831, 61.315792, 3, 1.180608, 0.805842, 10.704324, 1.387214, 0.587372, 1.125600, 22.130560
167.835000, 797.210938, 465.289062, 1191.250000, 1262.500000, 50.367260, 63.145424, 3, 1.087878, 0.796453, 11.095313, 1.295935, 0.634941, 1.044701, 12.998867
168.813750, 1000.000000, 291.250000, 978.750000, 1291.250000, 61.302681, 77.444336, 3, 0.100000, 0.776139, 0.212301, 0.100000, 0.776139, 1.038877, 10.000000
