timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
569.086250, 805.601074, 724.398926, 885.000000, 1530.000000, 67.796608, 52.653664, 3, 0.100293, 0.795410, 1.997231, 0.100000, 0.640783, 1.951069, 136.845840
570.631250, 793.615234, 738.884766, 1545.000000, 1532.500000, 38.834953, 51.785660, 3, 3.356163, 0.796907, -2.250286, 5.185272, 0.632437, 1.534607, 132.478561
572.148750, 787.622253, 723.627747, 1517.500000, 1511.250000, 39.538715, 52.117271, 3, 3.551621, 0.797673, -1.298104, 5.389585, 0.628265, 1.563787, 140.395248
578.963750, 269.832458, 701.417542, 1515.000000, 971.250000, 39.603962, 27.781979, 3, 3.649941, 0.992238, 1.159433, 5.529661, 0.267738, 1.605822, 146.076935
581.228750, 810.395447, 679.604553, 753.750000, 1490.000000, 79.601990, 54.388958, 3, 3.529018, 0.794823, 2.147491, 2.659997, 0.644121, 2.156880, 135.130173
582.763750, 813.991211, 724.758789, 1535.000000, 1538.750000, 39.087948, 52.899509, 3, 3.647096, 0.794388, 0.434498, 5.598292, 0.646625, 1.617813, 150.006546
584.306250, 100.000000, 692.500000, 1542.500000, 792.500000, 38.897892, 12.618296, 3, 3.708343, 1.494870, -2.098763, 5.720118, 0.149487, 1.567049, 147.302765
585.068750, 787.622253, 697.377747, 762.500000, 1485.000000, 78.688522, 53.038536, 3, 3.504716, 0.797673, 0.757116, 2.672346, 0.628265, 2.007786, 127.718887
589.595000, 248.364426, 486.635559, 760.000000, 735.000000, 78.947365, 33.791077, 2, 3.979939, 1.471255, -9.747112, 3.024753, 0.365407, 2.394736, 157.655930
590.342500, 787.622253, 509.877747, 747.500000, 1297.500000, 80.267555, 60.703064, 3, 3.507624, 0.797673, -8.166491, 2.621949, 0.628265, 2.171252, 144.913284
591.865000, 780.430725, 734.569275, 1522.500000, 1515.000000, 39.408867, 51.513577, 3, 3.441242, 0.798607, -8.834196, 5.239291, 0.623257, 1.471084, 134.480942
597.221250, 800.806702, 730.443298, 1211.250000, 1531.250000, 49.535603, 52.297581, 3, 1.266171, 0.796003, 0.869682, 1.533650, 0.637445, 1.733007, 142.458466
598.752500, 793.615234, 730.134766, 1531.250000, 1523.750000, 39.183674, 52.083035, 3, 3.586207, 0.796907, 1.551314, 5.491380, 0.632437, 1.617036, 147.329605
600.267500, 787.622253, 721.127747, 1515.000000, 1508.750000, 39.603962, 52.203632, 3, 3.659275, 0.797673, 0.018886, 5.543801, 0.628265, 1.560154, 139.840790
601.771250, 790.019470, 716.230530, 1503.750000, 1506.250000, 39.900249, 52.449425, 3, 3.739235, 0.797365, -0.324084, 5.622875, 0.629934, 1.535240, 137.877853
603.276250, 788.820862, 714.929138, 1505.000000, 1503.750000, 39.867111, 52.456917, 3, 3.782180, 0.797518, 0.096133, 5.692181, 0.629099, 1.662428, 157.440918
607.833750, 791.218018, 726.281982, 1516.250000, 1517.500000, 39.571312, 52.139576, 3, 3.838675, 0.797212, 1.467047, 5.820392, 0.630768, 1.656382, 158.593857
612.367500, 802.005310, 712.994690, 1508.750000, 1515.000000, 39.768021, 52.937645, 3, 3.701389, 0.795854, 3.078988, 5.584471, 0.638279, 1.646771, 152.737244
613.683750, 267.435303, 491.314697, 1316.250000, 758.750000, 45.584045, 35.246830, 3, 1.022851, 0.994891, 45.000000, 1.346328, 0.266069, 1.312837, 113.690224
614.658750, 782.827942, 729.672058, 975.000000, 1512.500000, 61.538460, 51.757217, 3, 0.658589, 0.798293, -4.230525, 0.642124, 0.624926, 1.946203, 156.458649
616.173750, 781.629333, 732.120667, 1515.000000, 1513.750000, 39.603962, 51.635300, 3, 3.830358, 0.798450, -4.053451, 5.802992, 0.624092, 1.661684, 160.431625
617.666250, 804.402466, 711.847534, 1492.500000, 1516.250000, 40.201004, 53.052097, 3, 3.933856, 0.795557, -2.415402, 5.871279, 0.639948, 1.509135, 150.806870
619.208750, 819.984131, 738.765869, 1542.500000, 1558.750000, 38.897892, 52.605236, 3, 3.555442, 0.793671, -0.243569, 5.484270, 0.650798, 1.611014, 148.515396
625.032500, 1000.000000, 1000.000000, 1367.500000, 2216.250000, 43.875687, 45.121265, 3, 0.973125, 0.776139, 3.266461, 1.330748, 0.776139, 0.947531, 10.000000
627.001250, 1000.000000, 351.250000, 1968.750000, 1351.250000, 30.476191, 74.005547, 3, 0.701108, 0.776139, 3.906313, 1.380307, 0.776139, 0.924969, 10.000000
628.580000, 499.961304, 398.788696, 1578.750000, 898.750000, 38.004749, 55.628521, 3, 0.589082, 0.856010, -26.250795, 0.930013, 0.427972, 1.156815, 70.052521
629.343750, 503.557007, 263.942993, 763.750000, 767.500000, 78.559738, 65.610031, 3, 2.623641, 0.854870, -3.826203, 2.003806, 0.430476, 1.587952, 89.068825
630.106250, 516.741516, 259.508484, 762.500000, 776.250000, 78.688522, 66.568954, 3, 2.946338, 0.850823, -3.886367, 2.246583, 0.439656, 1.743111, 111.386833
631.330000, 779.232178, 718.267822, 1223.750000, 1497.500000, 49.029621, 52.035542, 3, 1.994867, 0.798764, -1.115347, 2.441218, 0.622423, 1.763779, 156.820969
632.838750, 800.806702, 730.443298, 1508.750000, 1531.250000, 39.768021, 52.297581, 3, 3.891481, 0.796003, -0.873987, 5.871273, 0.637445, 1.668556, 158.379211
634.382500, 803.203918, 743.046082, 1543.750000, 1546.250000, 38.866398, 51.945282, 3, 3.868811, 0.795706, -1.360310, 5.972477, 0.639114, 1.660197, 163.472260
635.900000, 809.196838, 714.553162, 1517.500000, 1523.750000, 39.538715, 53.105618, 3, 3.824721, 0.794969, 1.264608, 5.804014, 0.643287, 1.686899, 163.853363
637.436250, 251.853683, 703.146301, 1536.250000, 955.000000, 39.056145, 26.372114, 3, 3.944004, 1.013365, 0.349786, 6.058976, 0.255220, 1.708440, 172.647018
638.206250, 788.820862, 541.179138, 770.000000, 1330.000000, 77.922081, 59.309841, 3, 3.753956, 0.797518, -6.459663, 2.890546, 0.629099, 2.021740, 139.790161
639.717500, 790.019470, 722.480530, 1511.250000, 1512.500000, 39.702232, 52.232697, 3, 3.870024, 0.797365, 0.152546, 5.848574, 0.629934, 1.650339, 161.238617
641.243750, 785.225098, 736.024902, 1526.250000, 1521.250000, 39.312038, 51.617096, 3, 3.797804, 0.797982, -3.328813, 5.796399, 0.626595, 1.653253, 160.242035
642.760000, 780.430725, 730.819275, 1516.250000, 1511.250000, 39.571312, 51.641403, 3, 3.818439, 0.798607, -2.814971, 5.789708, 0.623257, 1.700640, 173.375153
644.283750, 780.430725, 743.319275, 1523.750000, 1523.750000, 39.376537, 51.217766, 3, 3.723265, 0.798607, -3.988719, 5.673325, 0.623257, 1.625174, 155.660355
645.806250, 782.827942, 742.172058, 1522.500000, 1525.000000, 39.408867, 51.332981, 3, 3.768879, 0.798293, -5.960082, 5.738118, 0.624926, 1.501676, 145.420609
647.320000, 776.834961, 730.665039, 1513.750000, 1507.500000, 39.636665, 51.531338, 3, 3.743743, 0.799080, -4.215818, 5.667090, 0.620754, 1.678078, 161.657990
648.831250, 786.423706, 734.826294, 1511.250000, 1521.250000, 39.702232, 51.695889, 3, 3.803571, 0.797827, -6.397680, 5.748147, 0.627430, 1.692028, 169.134079
650.345000, 253.052261, 704.447754, 1513.750000, 957.500000, 39.636665, 26.428434, 3, 3.765193, 1.011863, -4.532234, 5.699561, 0.256054, 1.637136, 151.441559
651.087500, 799.608154, 512.891846, 742.500000, 1312.500000, 80.808083, 60.922527, 3, 3.778941, 0.796153, -0.195066, 2.805864, 0.636610, 2.197235, 148.104523
652.628750, 793.615234, 741.384766, 1541.250000, 1535.000000, 38.929440, 51.701321, 3, 3.747382, 0.796907, -7.228086, 5.775653, 0.632437, 1.586583, 152.306320
654.150000, 266.236694, 705.013306, 1521.250000, 971.250000, 39.441250, 27.411758, 3, 3.750705, 0.996235, -0.011270, 5.705760, 0.265234, 1.626325, 151.637833
654.907500, 799.608154, 514.141846, 757.500000, 1313.750000, 79.207924, 60.864563, 3, 3.659633, 0.796153, -0.195586, 2.772172, 0.636610, 2.190877, 150.545776
